"","DYRK1A_Q13627","RPS6KA3_P51812","HN1_Q9UK76","ZC3HC1_Q86WB0","NCOR2_Q9Y618","KIAA0701_A0JNW5","OCIAD1_Q9NX40","PDPK1_O15530","ABI1_Q8IZP0","WDR20_E7EUY8","MAP4_E7EVA0","RBM17_Q96I25","IQGAP3_Q86VI3","FAM129B_Q96TA1","TMSB4X_P62328","TMSB4X_P62328_2","CLTA_P09496","AP1GBP1_Q9UMZ2","ZC3H14_Q6PJT7","PFKP_Q01813","LARP5_Q92615","HAT1_O14929","MAP3K7_O43318","SRRM1_Q8IYB3","BRD4_O60885","ULK1_O75385","KIF4A_O95239","C22orf9_Q6ICG6","DHX16_O60231","BRAF_P15056","FOSL2_P15408","FOSL2_P15408_2","JUND_P17535","RPL12_P30050","NUP214_P35658","EIF4A3_P38919","EIF4A3_P38919_2","TMPO_P42167","BAT2_P48634","FASN_P49327","FASN_P49327_2","FAM76B_Q5HYJ3","RPS6_P62753","AHNAK_Q09666","PAK2_Q13177","RPS6KA1_Q15418","RPS6KA1_Q15418_2","ZNF672_Q499Z4","C17orf85_Q53F19","ATAD2_Q6PL18","NUFIP2_Q7Z417","RBBP6_Q7Z6E9","CASC3_O15234","KIAA1704_Q8IXQ4","CCNYL1_Q8N7R7","NFATC2IP_Q8NCF5","RNF169_Q8NCN4","ZNF740_Q8NDX6","DDX54_Q8TDD1","ATXN2L_Q8WWM7","ATRIP_Q8WXE1","DPF2_Q92785","SMARCC1_Q92922","KHSRP_Q92945","SH3KBP1_Q96B97","C13orf8_Q96JM3","RBM14_Q96PK6","ALS2_Q96Q42","PPP1R10_Q96QC0","TPX2_Q96RR5","RSF1_Q96T23","WAC_Q9BTA9","UBE2O_Q9C0C9","WDR26_Q9H7D7","ANLN_Q9NQW6","NANS_Q9NR45","TERF2IP_Q9NYB0","LRWD1_Q9UFC0","LIMA1_Q9UHB6","LIMA1_Q9UHB6_2","GPATCH8_Q9UKJ3","SRRM2_Q9UQ35","MAP3K2_Q9Y2U5","THRAP3_Q9Y2W1","NOC2L_Q9Y3T9","VPRBP_Q9Y4B6","BAT2D1_Q9Y520","MARK2_Q7KZI7","SLC38A1_Q9H2H9","BAT2D1_Q9Y520_2","CDC2_P06493","TMPO_P42167_2","NOLC1_Q14978","PLEC1_Q15149","PLEC1_Q15149_2","SRRM2_Q9UQ35_2"
"Pazopanib_24",-0.140077922,-0.575178415,-0.363830697,-0.305935534,-0.869955864,0.440642698,-0.677235927,-0.050128525,0.093944685,0.284187262,-0.69035215,-0.298658875,0.154769465,0.552877143,0.536362297,-0.15543159,-0.91990829,-0.761787794,-0.497064088,0.202556892,-0.40244296,-0.333644966,-0.205635256,0.317498881,-0.773188207,0.611665248,0.166049838,-0.119445463,0.581984793,0.608654466,0.176341754,-0.035358906,-0.676735795,0.156361138,0.564113629,0.750170409,0.330990168,0.756341666,-0.062967969,0.161943142,0.026443272,-0.655791767,0.713128658,1.15183671,-0.755862679,0.766509945,0.129761504,-0.326593622,0.034627913,-0.551946215,0.406123842,-0.279068824,-0.334819767,0.268153317,-0.344710307,-0.91636884,-0.209369442,-0.613429406,-0.576822797,-0.465694394,-0.849604822,-0.239833959,-1.603264466,0.07934296,-0.41260304,-0.488472642,0.209524577,0.768701041,0.000152348,0.513649906,-0.705290904,-0.14513404,-0.549340549,-0.565270511,0.436110615,0.120988582,-0.153143023,-0.098134298,-0.144849855,0.15990403,-0.127094025,-0.190482573,-0.577268305,0.511946018,-4.035963985,0.13646233,-0.551759594,1.015891263,-0.700878876,-0.313259631,0.19521349,-0.035262584,0.119107334,1.248509203,0.520432346,-0.23779057
"PD0325901_24",0.263516561,-2.608444424,-0.155934848,-0.637002239,-0.085684205,-0.754344798,-0.441951318,0.130064884,0.209415914,0.216865754,0.369011417,-0.148527437,0.01934175,-0.354602802,-0.03499543,-0.221214655,1.69003211,0.011496992,0.07274168,0.108018998,0.153289206,0.012091978,-0.085646992,0.120777083,0.337744723,0.743410329,0.029126855,-0.107759986,0.258311148,0.402708848,-0.14084506,-0.061643176,-1.105137525,-0.222523709,-0.111924859,-0.716525137,-0.853437585,-0.785166551,-0.320719574,0.004790763,-0.061082917,0.082202743,-0.837358356,-0.785292688,0.148245564,-0.367240237,-0.433852713,0.035488834,0.185247697,-0.393114524,-0.237224428,0.013795244,-0.094752712,0.149264552,-0.51984499,-0.21014086,-0.046428002,-0.060447119,0.075358089,0.10688747,-0.592754063,-0.717620509,-1.881083253,0.317944671,0.408737575,-0.313471688,-0.006435058,0.277783375,-0.520584862,-0.658520196,-0.264089125,-0.03791828,-0.531453733,-0.050225365,-0.424147876,-0.224598078,0.212589975,-0.040094918,-0.197227116,-0.682351651,0.163801101,-0.244030223,0.304057367,-0.472308835,-1.455746585,0.016865703,0.312858309,0.022369817,0.074176609,0.097645447,-1.060010844,0.302005147,-0.482174712,0.118476004,0.094311321,0.066724098
"PD-0332991_24",0.351917092,0.607973753,-0.053606201,-1.493312862,-0.78998588,-0.050667698,-1.587209768,0.229152396,0.484130003,0.35668614,0.12521377,0.185245224,-0.658554862,0.316210365,0.291392639,0.085008541,-1.464723645,0.388683573,0.229530422,0.444214581,0.405195428,-0.287978237,0.000503545,0.61990712,0.5579387,0.55854858,-0.601552321,-0.154976751,-0.292381085,0.770673146,0.023100916,0.217875347,-0.51114689,-2.131063225,0.279468331,-3.71274583,-3.643710988,-3.098660697,-0.036369382,0.209532214,0.139575355,0.164967386,0.080923567,-0.935641297,0.200375047,0.18942792,0.228984967,0.167394313,0.467682824,-2.601490276,-0.245354878,0.131111116,0.191409989,0.375707107,0.017364654,-0.338088925,-0.191561268,-0.014575772,0.245951108,0.078454701,-1.118764442,-1.083040079,-0.599497923,0.405163953,0.665263018,-0.527809242,0.279767888,0.5593573,0.20911985,-4.195085671,-0.713643093,0.296066605,0.09071341,0.014421469,-2.961212849,0.156029947,-0.045924225,0.003430729,-0.038018062,0.144645625,0.406943757,0.09421716,-0.127086364,-0.399798036,-1.457235684,0.278706126,0.152328697,0.485775336,0.013102062,0.417109794,-2.511080025,0.621338572,-1.936642954,0.584679703,0.933490587,0.214826426
"Pravastatin_24",-0.040673245,0.110080466,-0.254907497,0.007701739,-0.043546184,-0.723308332,-0.0819549,-0.008430146,-0.007802205,0.00310255,-0.00060804,-0.007835521,0.093873923,-0.125669848,0.254829332,-0.085204287,-2.317712743,-0.121615013,-0.023351913,0.011035645,-0.02112437,-0.051474191,-0.300362751,-0.234578932,0.0950704,0.242079386,0.660254423,0.149224203,-0.138345831,0.08122322,0.108891766,-0.129754151,-0.015596583,0.052178379,-0.179955456,-0.025069618,-0.515849691,-0.097424867,0.133164123,0.348787974,-0.142408426,0.083977789,0.047365765,0.135444137,-0.118839759,-0.255266549,-0.027670035,0.078082939,0.035076444,-0.038346072,-0.135001139,0.044455792,-0.131551231,0.03360822,0.018234176,-0.048545114,0.18500217,0.02407581,0.085220205,0.00781488,0.076935157,0.55629931,-2.12406612,0.082271525,0.235880649,-0.078612393,-0.069826604,-0.088928849,0.034245279,-0.194549735,-0.177350408,0.027167028,-0.540976784,0.014125902,-0.161620139,0.08817686,0.072618627,-0.11424932,-0.00513353,-0.101986622,0.067454197,-0.237823707,-0.329461158,0.169294236,-0.695213355,-0.154917718,0.202703228,-0.304317708,-0.010669321,0.274818387,-0.163471036,0.377097492,-0.1949875,1.122042634,-0.019300816,-0.040931312
"PRI-724_24",0.196121884,0.435068107,-0.054872186,0.086752383,0.175273358,0.040952248,-0.250337979,0.144646705,0.415763679,0.158109373,0.172550906,0.205676384,0.146156114,0.487513403,0.275535026,-0.261062942,-0.464629026,0.182221113,0.061798217,0.150850151,0.299199869,0.208262882,-0.055274382,0.334079758,0.250789452,0.486980192,-0.410841859,-0.091554727,1.21845061,0.920429279,0.173305758,0.109918812,-0.280273687,-0.180973789,0.338107222,-0.305156663,-0.549167636,-0.282493881,0.281071144,0.220739694,0.11417355,0.182743564,0.202420687,0.240330131,-0.181828538,0.26707557,0.145598272,0.357976255,0.385728584,0.204922667,-0.050867933,0.248559547,0.090921952,0.377665166,-0.236696812,0.04779133,0.027829835,-0.078734478,0.268193508,0.086797525,0.102468031,0.075059807,-0.19083695,0.557233164,0.348318248,0.196955025,0.003324683,-1.334584047,0.434079381,-0.166511713,-0.005433076,0.052175883,8.357596214,-0.393635236,0.312446553,-0.009454227,0.193831015,0.236278219,0.33490687,-0.050147735,0.175411108,0.380527116,-0.843792628,0.365159974,-0.58271897,0.461825004,0.470409816,-0.547178179,-0.010087689,0.22606814,-0.350912741,0.254001214,-0.23380147,0.736690717,0.120109621,0.179272056
"PS-1145_24",-0.124885294,-0.2197916,-0.272682316,-0.165531525,0.00939778,-1.107309365,-0.512953919,-0.373508028,-0.080873122,0.093063374,-0.121997284,-0.271109454,-0.221510203,-0.014643757,0.412067806,-0.061645194,-0.532929551,-0.366987064,-0.499305598,0.000389719,-0.1880945,-0.278426748,-0.0073148,0.105108124,-0.00231497,-0.509666528,-0.298002641,-0.469254352,1.768771635,0.360605947,0.077884068,-0.2465731,0.079167961,-0.493678526,-0.115838591,-0.153555165,-0.498679037,-0.938576633,-0.242643413,0.277691347,-0.215069437,-0.174699749,-0.016275726,0.283609798,-0.18863663,-0.167053785,-0.380447437,-0.117707685,-0.117962265,-0.389853396,-0.199642267,-0.26358924,-0.117748951,-0.172684551,-0.627766764,-0.507612106,-0.300497124,-0.10050302,-0.097548429,-0.236351517,-0.164043792,0.686236624,0.149616204,-0.182420359,0.268945852,-0.281914112,-0.499205716,-1.862904881,-0.141138603,-0.211558476,-0.302416582,0.08525348,-0.668335188,-0.341860944,0.153662966,-0.082708764,-0.198969619,-0.02381841,-0.166918558,-0.104393164,-0.058186004,-0.655125979,-0.368134039,0.212890121,-4.176929302,-0.988848684,-0.546591508,-0.15218656,-0.469116233,0.121287009,-0.51693907,0.070800383,-0.398406341,1.661631036,0.185660967,-0.337923168
"RO4929097_24",0.26640973,0.445784679,0.027301078,0.42608513,0.255205582,-0.107309365,0.409511719,0.134543422,0.418871223,0.277962792,0.169088486,0.144127048,0.149644575,0.305542318,0.21735061,-0.042572173,-1.275332697,0.314167608,0.227444591,0.187242501,0.401795582,0.436398534,-0.091856216,0.405340685,0.447889777,0.53189576,0.706401043,0.380107132,-0.064215024,0.525269102,0.145954885,0.161550552,0.170465999,0.416007718,0.448610496,0.291711981,0.195614749,0.287485005,0.418678431,0.522226362,0.248365312,0.213482039,0.239747744,0.891750373,0.190000789,0.336872266,0.090987145,0.481247438,0.394495053,0.341356092,-0.026323302,0.315320468,0.104158775,0.36572656,-0.240856111,0.162074689,0.505992935,0.142814164,0.13335708,0.21661885,0.139199449,0.385354922,0.223787033,0.454734223,0.241579919,0.394783435,0.271573479,0.446847923,0.506055883,0.377016221,0.214259374,0.264587657,-0.57329736,0.142229797,0.614154125,0.199000226,0.33086815,0.42166903,0.334705921,0.276533084,0.256291441,0.179704533,-0.031319028,0.557280213,-0.229012824,0.555373122,0.383767397,0.058765796,0.105078826,0.454661437,-0.060051714,0.409451622,0.45641127,1.486893389,0.339929612,0.4107298
"SCH 900776_24",0.258576152,0.245728273,0.010286022,-0.06683471,-0.351205342,0.1949875,0.035836114,0.203320968,0.373659834,0.479555847,-0.01414509,0.066477894,0.211572817,0.236271198,-0.048652552,-0.033642681,-0.7518613,0.411674104,-0.091835703,0.281721975,0.141089102,0.030616686,0.267019344,0.919935185,0.016854727,0.500236414,-0.120167915,0.029928923,0.445956547,0.165189658,0.736439083,1.06719941,0.144016968,0.202967102,0.949169591,-0.291372291,-0.065376311,-0.071512232,0.436507964,0.115605191,0.235683298,-0.027246083,0.725733626,-0.171398649,-0.369850108,0.168858097,0.064230625,0.027045066,0.359464334,-0.6563605,-0.199135743,-0.046319572,0.30667244,0.303181002,-0.085921871,-0.552730193,0.205192833,-0.193647299,0.079415828,-0.048791805,-0.279470802,-0.416196842,-1.214737173,0.220427158,0.238325489,0.206932374,0.029407101,1.791514239,0.45887532,0.613389375,-0.317247874,0.15192098,0.243136865,-0.326106003,0.795154012,0.377060115,0.169509437,0.296527858,0.229317589,0.171816073,0.298674261,-0.041422948,-0.303016105,0.726311425,-3.740454739,0.059497854,-0.131929329,0.722686162,-0.177255361,-0.057457817,0.718097116,0.132688771,0.180582191,1.123570157,-0.266122046,0.209731126
"Selumetinib_24",0.391831306,-1.526196558,-0.129353703,-0.739635877,-0.130588769,-0.723308332,-0.377497868,0.158810083,0.170882983,0.340107533,0.321330602,0.04479608,-0.009959011,-0.519277031,0.044688823,-0.244816445,0.567022009,0.151539103,0.078518766,0.238634608,-0.050261593,-0.191521226,0.265253514,0.042338901,0.226227329,0.492087057,0.248775892,-0.188229589,-0.282665634,0.639975172,-0.147680191,0.029395957,-0.817863112,-0.177256996,-0.280790506,-0.565739582,-0.720549084,-0.775311246,-0.381585487,0.107456498,0.016434001,0.099309263,-0.710620589,-0.782711524,0.25971898,-0.395774193,-0.27113036,-0.065825764,0.09221931,-0.466412036,0.135614312,-0.111961348,0.082010904,0.188358282,-0.227545759,-0.098423216,-0.149199344,0.060470962,-0.050973203,0.206209075,-0.431547747,-0.544446964,-1.030702705,0.015762172,0.561536519,-0.381683792,-0.021203794,0.29769493,-0.53484087,-0.626629007,-0.251621219,0.228369676,-0.317179504,0.019370046,-0.491173188,0.102206532,0.233356023,-0.140105147,-0.13994413,-0.512994225,0.314102162,-0.182817405,0.331559925,-0.364783614,-0.44623901,-0.198289439,0.055566628,-0.07371056,0.152240773,0.124956236,-1.301681825,0.269223209,-0.572390575,0.736855663,0.392512729,-0.06377765
"SP600125_24",0.038194834,0.146349997,0.111602056,-0.208061255,-0.323162281,0.574155342,0.205113335,-0.109830937,0.349463436,0.435815735,-0.415169699,-0.086537252,-0.029233703,0.213803638,-0.011051479,-0.284618604,-2.522616024,0.612075428,-0.232920775,0.135405972,0.026804694,0.269053147,0.372504432,0.939646983,0.107573604,0.703763807,0.162310375,0.033198625,0.00991578,0.458599548,0.474289005,0.321205643,-0.644871199,0.896299993,0.839433947,0.391847324,0.191529904,0.304053894,0.060901401,0.205302103,0.014652885,-0.07773951,0.55724126,0.247663127,-0.715431513,-0.174479425,-0.397000771,0.159024294,0.390256983,-0.604093545,-0.356593112,-0.020170939,0.181318048,0.351008164,-0.538489934,-0.523175792,0.240275274,-0.125751054,-0.045815123,-0.086223009,-0.223198304,0.152183383,-0.431709457,0.412323289,0.221571211,-0.010127483,0.30084812,1.820519723,0.270544076,0.763083805,-0.23609694,0.318475385,0.943762821,0.179408061,0.744724919,0.036136341,0.058394694,0.190480732,0.24820653,0.020755873,0.240790845,-0.10459499,-0.048344263,0.672057961,-2.165134632,-0.071318507,-0.264642175,0.526394087,-0.339177354,0.248909852,0.373610151,-0.574099971,0.773404214,1.906330721,1.461645964,0.054106977
"staurosporine_24",-0.789094103,-2.479167401,-2.525174934,-4.566553887,-2.861296297,-2.163951032,-3.835644141,-3.321818546,-1.005497117,-2.107948186,-5.674440021,-1.458376384,-4.815139168,-2.664164372,-0.40812219,-1.551486091,-1.331572443,-2.538123525,-1.51777605,-0.680599779,-2.948213253,-1.549147325,-2.742227976,2.912319756,-2.235857532,-5.21023756,-3.74717326,-6.939125647,2.399126845,-1.982055434,-2.168651908,-2.703517253,-2.138095904,-2.880452084,-3.861300308,-3.358317403,-4.784358043,-6.47092472,-3.877547005,-0.279254017,-1.175852525,-3.867319611,-5.823446135,-3.465134075,-1.569861328,-2.184964448,-6.706266582,-1.610080287,-0.594600765,-2.961774589,-2.649935254,-2.859353042,-1.913234316,-0.549805056,-3.132003035,-3.127080231,-1.123503676,-1.920623494,-1.979085954,-2.689910388,-2.515058891,-2.238615379,-0.400649645,-1.902990471,-4.330403475,-2.491070004,-4.019093675,-2.862904881,-1.723685709,-4.478578798,-1.220901637,-0.821301346,8.357596214,-1.292542036,-0.727887378,-0.342402928,-1.884519669,-0.580502258,-2.83134795,-1.345836059,-0.421808394,-1.927900211,-2.287085968,-1.518814976,-5.378869808,-1.256659129,-3.869844107,-1.294834073,-1.982594624,-2.273739813,-0.753437902,-1.245873931,-2.690987754,-2.854080806,-3.059072498,-2.163195247
"TG101348_24",0.165361989,0.237218824,-0.255676841,-1.610686752,-2.11067455,-0.056641665,-0.543485617,0.376939117,0.338336196,0.555592259,-0.847212783,-0.359583115,0.319789209,-0.284828608,0.276189916,-0.098300812,-0.806649792,-0.321601863,-0.142655605,0.186828755,-0.187816701,0.490591099,-0.568969093,1.068608787,0.640035738,1.268480769,-0.299511019,-0.688668966,-0.337357612,-0.084270702,-0.280795154,-0.439069938,0.231780713,0.125607385,0.902567759,-0.561387882,-0.834645209,-0.495628656,-0.421650274,0.797151559,0.463392998,-0.182863341,0.343809164,-0.089910154,-0.279027645,-0.161739937,-0.27078135,-0.286821601,0.294722901,-2.243626346,-0.043031459,-0.275643114,-0.302960431,0.16832829,0.379633888,-0.879111162,-0.146265317,-0.323140176,-0.658316574,-0.412010391,-2.409368688,-1.980568471,-1.678130188,0.841235983,-1.098147777,-0.380509783,0.23999143,3.045657047,0.104254996,-0.828309998,-1.014614711,0.095305345,0.725625921,-0.250322844,-0.874313284,0.518314278,0.120287891,-0.305909056,0.713443488,0.642800896,0.10984029,-0.05485888,0.239974053,0.047438043,-0.459949541,0.016529265,-0.25565048,0.680875856,-0.114818264,-0.164332287,-1.252033995,0.267165515,-0.471203171,0.927055133,-0.449098271,-0.055578306
"Tofacitinib_24",0.13245579,0.23040336,0.016670332,0.068445846,0.153018469,-0.282665632,-0.149943956,0.045302476,0.147643099,0.391452683,0.018764053,0.034006981,0.111207305,-0.016386534,0.348859055,-0.018700973,-0.591291787,0.123065807,0.021271508,0.092631579,0.113243531,0.072482799,-0.129457136,0.089417517,0.156935896,0.616168978,0.127037887,-0.064437501,-0.578988532,0.29214691,0.104424499,-0.105877129,-0.414312357,0.153358524,1.139750218,0.083429621,-0.276543978,-0.220976347,0.106816447,0.42183394,-0.008536528,0.008773712,-0.079041778,-0.192300897,0.025369311,-0.048500801,-0.108156216,0.087946757,0.148984221,0.118238076,-0.074554026,0.070384408,0.008848904,0.137118346,-0.275039848,-0.02075569,0.219212152,-0.127588723,0.184722073,-0.052747306,-0.041178946,-0.020475066,-0.509301471,0.193258077,0.143821173,0.113396191,0.060175482,0.301046152,0.009998558,0.09953598,-0.043807346,0.039980235,0.108340114,-0.163719557,0.273798627,0.141434043,0.308024619,0.230751632,0.136133254,-0.080246993,0.195402116,-0.044338896,0.027440483,0.185154211,0.207050931,0.054662637,0.134641767,-0.17322586,-0.023249344,0.380668685,-0.178727863,0.182109817,-0.016865153,1.780922813,1.227251719,0.114017241
"vemurafenib_24",0.016568348,-0.178769064,0.228647255,-0.157810946,0.02289616,-0.333333333,-0.047291674,0.059293772,0.1701126,0.263367348,-0.104743766,0.148700529,-0.120801367,0.11343219,0.36125636,0.199744298,0.02738437,-0.521443035,0.101456382,0.057648217,-0.014252176,-0.106810243,-0.03256699,-0.101285093,-0.026907543,-0.168701919,-0.302356417,-0.065572587,0.872659186,0.162443931,0.37550841,0.403536449,0.348904631,-0.152328788,0.153072616,0.165952349,-0.073562243,-0.36340617,0.000661852,0.362421568,0.106936547,0.045491447,0.912490831,0.39706452,0.263614902,0.033834382,0.049410285,-0.165959655,0.035838911,-0.078009149,-0.017780013,-0.135466009,0.093924482,0.016180131,-0.192561678,0.040415854,-0.403976363,0.073121768,0.112890755,0.131644644,-0.088198532,0.351014714,-0.707571556,-0.106379844,0.173883922,-0.012991062,-0.035915365,0.404331241,0.001599833,0.024586864,-0.177092317,0.35001072,0.146357064,0.057129603,0.194668578,-0.306673872,0.15639595,0.153654415,0.186507292,0.417429424,0.246394231,-0.11077584,-0.061217243,0.138288058,-0.457300721,-0.362636582,-0.219810051,-0.945608941,0.028427136,0.292583109,-0.79450403,0.27579014,-0.476369028,0.794205341,0.419940742,-0.097979192
"Verteporfin_24",0.192275044,0.141253729,0.023037846,0.295309503,0.366391919,0.670657548,-0.600229986,0.072400308,0.088426025,-0.236138325,0.28444132,-0.124782618,-1.143533889,0.119840642,1.2631708,0.180045526,-0.322067961,0.245030309,0.262263905,0.321561089,0.175257644,0.312601377,0.521109128,0.42857316,0.106081086,0.17384443,-0.040167937,0.242473304,0.971981918,1.118247662,0.558163874,-0.038539551,0.144866644,0.088665467,0.702269452,0.618281763,-0.028060626,-3.072442569,0.464625754,0.679999488,0.003585816,0.141526713,0.955905013,-0.616276947,0.159574498,0.782466007,-0.311465219,0.463210581,0.474018435,0.266405275,0.31018527,0.197972452,0.213768002,0.386005066,-1.460033636,-0.561994241,0.197510421,0.035798758,0.097519192,0.088124664,0.302549921,0.011318992,0.788972774,0.436807028,0.280538963,0.292348636,0.389690318,0.811217724,0.329446174,0.246436233,0.064585612,0.409072314,1.197398119,-0.047201517,0.604708336,0.220825288,0.277111553,0.326673804,-0.059915975,0.233639041,0.355447467,0.061307351,-0.719591887,0.579591697,-0.980108543,0.24841533,0.154131384,0.473891318,-3.841952201,0.187657948,-0.265752067,-0.359403907,-0.220512342,2.43727226,1.919806815,0.253662741
"vorinostat_24",-0.219664781,0.329969894,0.523926951,-0.479231935,-0.853282748,-0.440642698,-0.367833572,-0.159940365,0.129560063,0.216136136,0.180262909,-0.19183123,-0.243855039,0.347075731,0.13710027,-0.039799987,-1.526559943,0.224836079,-0.429924534,-0.004490701,0.062667283,0.018561862,-0.384267841,0.407856492,-0.171031363,0.256957992,0.41145397,0.249852662,-0.004024277,0.274541564,0.287205833,0.113466421,0.383531123,-0.462817258,0.539946238,-1.099936592,-1.286595778,-1.129280865,-0.207375822,0.277784029,-0.01173512,-0.456814354,0.171029437,0.304736177,-0.197456265,-0.208897413,0.009259838,-0.119826104,-0.135247167,-0.867455628,-0.233852691,-0.168167752,-0.173250133,0.134461623,0.204315391,-0.629753779,-0.425161119,-0.457258598,-0.4566309,-0.365002864,-0.90965866,0.238650364,-0.922306554,0.199340896,0.413354014,-0.341816737,0.116304302,0.064215024,0.29475238,-1.120996309,-0.46409697,-0.078374236,-0.672403097,-0.033914259,-0.983585428,-0.426613837,-0.291603419,-0.077559048,0.754346161,0.524764448,-0.147872067,-0.278430876,-0.482541464,-0.096890605,-0.947392153,-0.559669948,-0.16083852,-0.304441069,-0.15691797,0.196493844,-1.073898931,0.051360551,-1.338793248,0.827383899,0.595346621,-0.318004577
"VX-970_24",0.14410414,0.344554787,0.086057464,0.240894829,0.1572976,0.218450608,-0.070512407,-0.006524262,0.397122333,0.286157085,0.305704098,0.138567139,0.151701553,0.439002044,0.234192056,-0.046216819,-0.389701459,0.157095907,0.226722737,0.317790612,0.359205549,0.223208551,0.028003458,0.35611835,0.440372333,0.525500243,-0.58827678,-0.205316912,0.491791055,0.567429061,0.050454022,0.376204509,0.140029338,-0.103788421,0.935180056,-0.041050721,-0.102366527,0.052006209,0.454045815,0.187315464,0.281683056,0.18540381,0.335721456,0.233373687,0.023072315,0.102605935,0.095700669,0.41744771,0.339095184,0.099534274,0.095848357,0.221837927,0.097536763,0.274757506,-0.187525888,-0.183098834,0.207462972,0.116198829,0.133844014,0.189471637,-0.046323001,0.439804235,0.598803613,0.442725377,0.48516253,0.27517434,0.071978071,-0.342157407,0.320573762,0.151945004,0.029829511,0.43214786,8.357596214,0.015969414,0.297348605,0.221907169,0.310888364,0.323955449,0.205079732,0.260420575,0.299503026,0.183638488,-0.425053592,0.315579167,-1.903996721,0.35096921,0.150792296,0.372083224,-0.092653358,0.184317835,-0.104506208,0.431571434,-0.183133772,1.461481527,0.997522275,0.215499085
